timestamp,node_id,gpu_id,temp_c,power_w,gpu_util,ecc_errors,xid_errors,pcie_replay,nvlink_crc,ib_crc,packet_drops,nccl_latency_ms,throttle_flag,job_id
t0115,gpu-node-08,2,76.85,323.66,69.18,0,0,0,0,0,0,14.66,0,train-job-001
t0115,gpu-node-08,3,70.97,335.35,68.91,0,0,0,0,0,0,13.23,0,train-job-001
t0115,gpu-node-09,0,79.61,344.13,54.23,0,0,0,0,0,0,16.95,0,train-job-001
t0115,gpu-node-09,1,73.32,331.44,66.2,0,0,0,0,0,0,13.92,0,train-job-001
t0115,gpu-node-09,2,73.27,325.47,65.93,0,0,0,0,0,0,10.51,0,train-job-001
t0115,gpu-node-09,3,77.2,362.55,87.17,0,0,0,0,0,0,11.81,0,train-job-001
t0115,gpu-node-10,0,80.45,358.83,74.29,0,0,0,0,0,0,13.36,0,train-job-001
t0115,gpu-node-10,1,72.08,334.3,79.25,0,0,0,0,0,0,11.09,0,train-job-001
t0115,gpu-node-10,2,75.77,325.18,81.1,0,0,0,0,0,0,10.8,0,train-job-001
t0115,gpu-node-10,3,76.74,311.83,56.09,0,0,0,0,0,0,10.84,0,train-job-001
t0115,gpu-node-11,0,76.39,386.81,86.62,0,0,0,0,0,0,7.67,0,train-job-001
t0115,gpu-node-11,1,77.06,351.73,76.17,0,0,0,0,0,0,13.56,0,train-job-001
t0115,gpu-node-11,2,77.18,328.84,66.5,0,0,0,0,0,0,13.36,0,train-job-001
t0115,gpu-node-11,3,74.84,311.62,75.84,0,0,0,0,0,0,12.72,0,train-job-001
t0116,gpu-node-00,0,71.86,330.21,67.66,0,0,0,0,0,0,12.37,0,train-job-001
t0116,gpu-node-00,1,73.63,326.53,73.35,0,0,0,0,0,0,12.93,0,train-job-001
t0116,gpu-node-00,2,75.93,346.28,79.97,0,0,0,0,0,0,11.79,0,train-job-001
t0116,gpu-node-00,3,74.37,347.92,72.6,0,0,0,0,0,0,13.79,0,train-job-001
t0116,gpu-node-01,0,75.41,294.81,78.71,0,0,0,0,0,0,13.67,0,train-job-001
t0116,gpu-node-01,1,74.63,317.19,59.63,0,0,0,0,0,0,12.32,0,train-job-001
t0116,gpu-node-01,2,73.84,324.13,69.46,0,0,0,0,0,0,13.18,0,train-job-001
t0116,gpu-node-01,3,76.28,330.35,68.69,0,0,0,0,0,0,11.82,0,train-job-001
t0116,gpu-node-02,0,72.76,307.65,66.29,0,0,0,0,0,0,14.98,0,train-job-001
t0116,gpu-node-02,1,77.7,352.61,77.98,0,0,0,0,0,0,15.21,0,train-job-001
t0116,gpu-node-02,2,75.93,335.33,66.41,0,0,0,0,0,0,10.61,0,train-job-001
t0116,gpu-node-02,3,70.2,329.93,69.85,0,0,0,0,0,0,13.47,0,train-job-001
t0116,gpu-node-03,0,76.98,324.7,66.16,0,0,0,0,0,0,11.09,0,train-job-001
t0116,gpu-node-03,1,73.62,316.32,71.9,0,0,0,0,0,0,11.46,0,train-job-001
t0116,gpu-node-03,2,77.87,321.95,59.29,0,0,0,0,0,0,10.87,0,train-job-001
t0116,gpu-node-03,3,76.73,334.75,82.81,0,0,0,0,0,0,8.39,0,train-job-001
t0116,gpu-node-04,0,72.98,354.37,82.94,0,0,0,0,0,0,12.19,0,train-job-001
t0116,gpu-node-04,1,73.03,294.93,58.94,0,0,0,0,0,0,10.66,0,train-job-001
t0116,gpu-node-04,2,75.17,310.31,63.7,0,0,0,0,0,0,9.38,0,train-job-001
t0116,gpu-node-04,3,75.19,327.24,76.78,0,0,0,0,0,0,13.52,0,train-job-001
t0116,gpu-node-05,0,77.0,338.81,83.06,0,0,0,0,0,0,14.18,0,train-job-001
t0116,gpu-node-05,1,76.41,313.78,64.24,0,0,0,0,0,0,11.74,0,train-job-001
t0116,gpu-node-05,2,76.3,320.94,69.38,0,0,2,0,0,0,12.63,0,train-job-001
t0116,gpu-node-05,3,75.56,335.63,78.71,0,0,0,0,0,0,10.83,0,train-job-001
t0116,gpu-node-06,0,78.05,331.64,61.29,0,0,0,0,0,0,9.57,0,train-job-001
t0116,gpu-node-06,1,69.84,316.27,63.27,0,0,0,0,0,0,12.75,0,train-job-001
t0116,gpu-node-06,2,78.42,319.54,79.37,0,0,0,0,0,0,11.32,0,train-job-001
t0116,gpu-node-06,3,76.38,336.38,68.76,0,0,0,0,0,0,13.21,0,train-job-001
t0116,gpu-node-07,0,72.05,350.07,63.28,0,0,0,0,0,0,9.11,0,train-job-001
t0116,gpu-node-07,1,76.17,302.89,77.98,0,0,0,0,0,0,12.43,0,train-job-001
t0116,gpu-node-07,2,80.08,359.32,82.23,0,0,0,0,0,0,10.76,0,train-job-001
t0116,gpu-node-07,3,71.52,319.43,49.03,0,0,0,0,0,0,10.56,0,train-job-001
t0116,gpu-node-08,0,74.76,326.77,65.7,0,0,0,0,0,0,11.35,0,train-job-001
t0116,gpu-node-08,1,77.74,329.72,70.87,0,0,0,0,0,0,12.64,0,train-job-001
t0116,gpu-node-08,2,74.45,334.92,71.15,0,0,0,0,0,0,12.69,0,train-job-001
t0116,gpu-node-08,3,72.76,353.77,76.66,0,0,0,0,0,0,12.84,0,train-job-001
t0116,gpu-node-09,0,76.26,333.33,83.13,0,0,0,0,0,0,14.1,0,train-job-001
t0116,gpu-node-09,1,72.67,317.1,67.59,0,0,0,0,0,0,11.75,0,train-job-001
t0116,gpu-node-09,2,77.39,328.39,63.43,0,0,0,0,0,0,10.9,0,train-job-001
t0116,gpu-node-09,3,76.34,323.17,71.14,0,0,0,0,0,0,14.33,0,train-job-001
t0116,gpu-node-10,0,69.76,323.36,73.98,0,0,0,0,0,0,10.3,0,train-job-001
t0116,gpu-node-10,1,73.34,354.04,79.2,0,0,0,0,0,0,12.89,0,train-job-001
t0116,gpu-node-10,2,77.06,333.05,83.16,0,0,0,0,0,0,11.35,0,train-job-001
t0116,gpu-node-10,3,70.95,357.1,71.79,0,0,0,0,0,0,10.75,0,train-job-001
t0116,gpu-node-11,0,73.62,350.94,77.01,0,0,0,0,0,0,7.7,0,train-job-001
t0116,gpu-node-11,1,76.29,347.11,66.04,0,0,0,0,0,0,10.78,0,train-job-001
t0116,gpu-node-11,2,67.19,315.74,77.29,0,0,0,0,0,0,15.19,0,train-job-001
t0116,gpu-node-11,3,75.69,365.75,75.36,0,0,0,0,0,0,14.28,0,train-job-001
t0117,gpu-node-00,0,73.3,345.52,77.75,0,0,0,0,0,0,10.83,0,train-job-001
t0117,gpu-node-00,1,75.34,302.27,67.36,0,0,0,0,0,0,14.13,0,train-job-001
t0117,gpu-node-00,2,76.19,343.33,70.5,0,0,0,0,0,0,14.99,0,train-job-001
t0117,gpu-node-00,3,75.46,337.46,78.85,0,0,0,0,0,0,10.08,0,train-job-001
t0117,gpu-node-01,0,74.91,350.28,68.11,0,0,0,0,0,0,14.12,0,train-job-001
t0117,gpu-node-01,1,73.77,356.65,84.88,0,0,0,0,0,0,12.08,0,train-job-001
t0117,gpu-node-01,2,74.47,334.62,75.36,0,0,0,0,0,0,13.01,0,train-job-001
t0117,gpu-node-01,3,75.01,299.58,58.1,0,0,0,0,0,0,13.68,0,train-job-001
t0117,gpu-node-02,0,67.73,305.27,59.49,0,0,0,0,0,0,12.96,0,train-job-001
t0117,gpu-node-02,1,82.24,380.78,84.36,0,0,0,0,0,0,12.7,0,train-job-001
t0117,gpu-node-02,2,72.09,317.14,68.6,0,0,0,0,0,0,12.62,0,train-job-001
t0117,gpu-node-02,3,79.5,368.66,67.63,0,0,0,0,0,0,10.31,0,train-job-001
t0117,gpu-node-03,0,76.27,342.24,65.85,0,0,0,0,0,0,8.52,0,train-job-001
t0117,gpu-node-03,1,74.74,374.77,77.27,0,0,0,0,0,0,10.07,0,train-job-001
t0117,gpu-node-03,2,75.55,328.34,75.06,0,0,0,0,0,0,12.03,0,train-job-001
t0117,gpu-node-03,3,76.79,367.93,61.47,0,0,0,0,0,0,10.81,0,train-job-001
t0117,gpu-node-04,0,74.22,379.86,85.47,0,0,0,0,0,0,14.15,0,train-job-001
t0117,gpu-node-04,1,72.75,329.49,66.65,0,0,0,0,0,0,14.05,0,train-job-001
t0117,gpu-node-04,2,73.49,325.31,74.18,0,0,0,0,0,0,10.48,0,train-job-001
t0117,gpu-node-04,3,75.22,283.96,69.74,0,0,0,0,0,0,14.69,0,train-job-001
t0117,gpu-node-05,0,74.37,344.25,81.9,0,0,0,0,0,0,14.75,0,train-job-001
t0117,gpu-node-05,1,75.29,368.03,73.9,0,0,0,0,0,0,13.17,0,train-job-001
t0117,gpu-node-05,2,70.79,291.74,52.61,0,0,2,0,0,0,15.76,0,train-job-001
t0117,gpu-node-05,3,75.57,334.89,76.57,0,0,0,0,0,0,11.93,0,train-job-001
t0117,gpu-node-06,0,70.47,331.01,71.11,0,0,0,0,0,0,10.57,0,train-job-001
t0117,gpu-node-06,1,73.27,345.41,66.93,0,0,0,0,0,0,12.1,0,train-job-001
t0117,gpu-node-06,2,78.51,355.27,76.29,0,0,0,0,0,0,10.73,0,train-job-001
t0117,gpu-node-06,3,74.28,328.29,71.45,0,0,0,0,0,0,13.71,0,train-job-001
t0117,gpu-node-07,0,73.45,346.39,66.54,0,0,0,0,0,0,14.73,0,train-job-001
t0117,gpu-node-07,1,75.13,362.64,79.67,0,0,0,0,0,0,14.2,0,train-job-001
t0117,gpu-node-07,2,73.7,341.38,72.8,0,0,0,0,0,0,10.41,0,train-job-001
t0117,gpu-node-07,3,75.33,314.43,70.69,0,0,0,0,0,0,12.55,0,train-job-001
t0117,gpu-node-08,0,76.65,330.4,65.41,0,0,0,0,0,0,12.79,0,train-job-001
t0117,gpu-node-08,1,74.61,341.05,54.02,0,0,0,0,0,0,9.64,0,train-job-001
t0117,gpu-node-08,2,72.46,383.65,85.83,0,0,0,0,0,0,12.28,0,train-job-001
t0117,gpu-node-08,3,72.61,323.28,81.34,0,0,0,0,0,0,14.78,0,train-job-001
t0117,gpu-node-09,0,75.12,330.97,76.45,0,0,0,0,0,0,13.24,0,train-job-001
t0117,gpu-node-09,1,78.14,338.66,72.37,0,0,0,0,0,0,12.21,0,train-job-001
t0117,gpu-node-09,2,71.95,304.98,72.23,0,0,0,0,0,0,9.84,0,train-job-001
t0117,gpu-node-09,3,72.82,327.18,74.31,0,0,0,0,0,0,10.34,0,train-job-001
t0117,gpu-node-10,0,74.8,296.76,67.91,0,0,0,0,0,0,11.97,0,train-job-001
t0117,gpu-node-10,1,75.57,364.63,83.91,0,0,0,0,0,0,13.45,0,train-job-001
t0117,gpu-node-10,2,73.45,323.56,68.87,0,0,0,0,0,0,11.06,0,train-job-001
t0117,gpu-node-10,3,71.57,315.0,68.99,0,0,0,0,0,0,10.85,0,train-job-001
t0117,gpu-node-11,0,74.28,347.59,81.64,0,0,0,0,0,0,12.58,0,train-job-001
t0117,gpu-node-11,1,72.94,300.27,55.01,0,0,0,0,0,0,11.5,0,train-job-001
t0117,gpu-node-11,2,74.9,315.35,79.74,0,0,0,0,0,0,11.65,0,train-job-001
t0117,gpu-node-11,3,77.95,340.58,74.94,0,0,0,0,0,0,10.0,0,train-job-001
t0118,gpu-node-00,0,74.12,307.06,59.21,0,0,0,0,0,0,11.98,0,train-job-001
t0118,gpu-node-00,1,74.89,293.54,59.95,0,0,0,0,0,0,10.03,0,train-job-001
t0118,gpu-node-00,2,73.52,317.92,48.53,0,0,0,0,0,0,12.15,0,train-job-001
t0118,gpu-node-00,3,79.25,339.81,66.81,0,0,0,0,0,0,12.78,0,train-job-001
t0118,gpu-node-01,0,74.21,315.08,57.58,0,0,0,0,0,0,11.19,0,train-job-001
t0118,gpu-node-01,1,78.21,340.64,63.34,0,0,0,0,0,0,10.89,0,train-job-001
t0118,gpu-node-01,2,73.3,327.84,68.35,0,0,0,0,0,0,11.21,0,train-job-001
t0118,gpu-node-01,3,76.81,327.03,81.89,0,0,0,0,0,0,12.46,0,train-job-001
t0118,gpu-node-02,0,76.08,350.64,80.27,0,0,0,0,0,0,10.34,0,train-job-001
t0118,gpu-node-02,1,75.15,336.29,81.35,0,0,0,0,0,0,11.31,0,train-job-001
t0118,gpu-node-02,2,77.5,400.81,76.17,0,0,0,0,0,0,13.19,0,train-job-001
t0118,gpu-node-02,3,75.15,357.38,72.04,0,0,0,0,0,0,9.25,0,train-job-001
t0118,gpu-node-03,0,77.65,331.36,79.27,0,0,0,0,0,0,11.66,0,train-job-001
t0118,gpu-node-03,1,76.3,339.92,66.87,0,0,0,0,0,0,10.44,0,train-job-001
t0118,gpu-node-03,2,73.43,350.36,74.31,0,0,0,0,0,0,11.74,0,train-job-001
t0118,gpu-node-03,3,75.82,307.51,66.84,0,0,0,0,0,0,13.15,0,train-job-001
t0118,gpu-node-04,0,73.47,327.1,71.27,0,0,0,0,0,0,10.07,0,train-job-001
t0118,gpu-node-04,1,73.48,324.84,85.32,0,0,0,0,0,0,8.8,0,train-job-001
t0118,gpu-node-04,2,76.78,368.41,83.02,0,0,0,0,0,0,9.96,0,train-job-001
t0118,gpu-node-04,3,73.33,346.46,60.8,0,0,0,0,0,0,9.92,0,train-job-001
t0118,gpu-node-05,0,77.55,346.5,73.33,0,0,0,0,0,0,15.13,0,train-job-001
t0118,gpu-node-05,1,73.03,319.61,66.81,0,0,0,0,0,0,13.5,0,train-job-001
t0118,gpu-node-05,2,68.38,327.87,68.05,0,0,3,0,0,0,13.6,0,train-job-001
t0118,gpu-node-05,3,79.69,351.0,81.74,0,0,0,0,0,0,15.21,0,train-job-001
t0118,gpu-node-06,0,73.85,343.68,77.48,0,0,0,0,0,0,13.39,0,train-job-001
t0118,gpu-node-06,1,75.96,351.35,68.96,0,0,0,0,0,0,10.61,0,train-job-001
t0118,gpu-node-06,2,74.35,327.41,69.93,0,0,0,0,0,0,12.38,0,train-job-001
t0118,gpu-node-06,3,76.08,319.41,67.62,0,0,0,0,0,0,16.43,0,train-job-001
t0118,gpu-node-07,0,77.59,333.8,74.79,0,0,0,0,0,0,11.69,0,train-job-001
t0118,gpu-node-07,1,74.11,304.11,68.06,0,0,0,0,0,0,11.99,0,train-job-001
t0118,gpu-node-07,2,74.22,321.56,73.49,0,0,0,0,0,0,10.15,0,train-job-001
t0118,gpu-node-07,3,75.61,343.94,61.9,0,0,0,0,0,0,15.2,0,train-job-001
t0118,gpu-node-08,0,77.19,321.17,79.64,0,0,0,0,0,0,9.49,0,train-job-001
t0118,gpu-node-08,1,74.11,371.83,78.79,0,0,0,0,0,0,9.91,0,train-job-001
t0118,gpu-node-08,2,73.67,344.52,64.97,0,0,0,0,0,0,14.6,0,train-job-001
t0118,gpu-node-08,3,78.16,364.94,77.51,0,0,0,0,0,0,12.66,0,train-job-001
t0118,gpu-node-09,0,79.14,382.88,87.66,0,0,0,0,0,0,12.84,0,train-job-001
t0118,gpu-node-09,1,77.38,352.77,65.3,0,0,0,0,0,0,10.27,0,train-job-001
t0118,gpu-node-09,2,79.02,359.75,69.31,0,0,0,0,0,0,13.57,0,train-job-001
t0118,gpu-node-09,3,74.19,311.35,71.26,0,0,0,0,0,0,17.1,0,train-job-001
t0118,gpu-node-10,0,79.72,308.48,66.87,0,0,0,0,0,0,11.38,0,train-job-001
t0118,gpu-node-10,1,71.98,355.55,66.66,0,0,0,0,0,0,12.38,0,train-job-001
t0118,gpu-node-10,2,73.67,314.18,68.89,0,0,0,0,0,0,10.88,0,train-job-001
t0118,gpu-node-10,3,72.87,329.47,65.88,0,0,0,0,0,0,12.73,0,train-job-001
t0118,gpu-node-11,0,78.59,315.88,62.68,0,0,0,0,0,0,11.39,0,train-job-001
t0118,gpu-node-11,1,75.2,300.03,77.23,0,0,0,0,0,0,15.03,0,train-job-001
t0118,gpu-node-11,2,70.69,350.77,65.02,0,0,0,0,0,0,9.72,0,train-job-001
t0118,gpu-node-11,3,78.57,344.2,69.29,0,0,0,0,0,0,14.42,0,train-job-001
t0119,gpu-node-00,0,77.25,317.99,72.47,0,0,0,0,0,0,11.93,0,train-job-001
t0119,gpu-node-00,1,75.0,370.41,78.92,0,0,0,0,0,0,11.79,0,train-job-001
t0119,gpu-node-00,2,76.63,349.83,71.32,0,0,0,0,0,0,8.99,0,train-job-001
t0119,gpu-node-00,3,70.94,323.54,63.88,0,0,0,0,0,0,15.11,0,train-job-001
t0119,gpu-node-01,0,77.03,344.75,74.54,0,0,0,0,0,0,13.2,0,train-job-001
t0119,gpu-node-01,1,75.27,320.4,72.09,0,0,0,0,0,0,8.06,0,train-job-001
t0119,gpu-node-01,2,74.51,375.06,80.15,0,0,0,0,0,0,11.81,0,train-job-001
t0119,gpu-node-01,3,79.55,362.85,73.03,0,0,0,0,0,0,8.19,0,train-job-001
t0119,gpu-node-02,0,75.21,354.24,79.73,0,0,0,0,0,0,14.13,0,train-job-001
t0119,gpu-node-02,1,75.16,322.91,69.75,0,0,0,0,0,0,10.56,0,train-job-001
t0119,gpu-node-02,2,74.56,357.81,68.47,0,0,0,0,0,0,11.23,0,train-job-001
t0119,gpu-node-02,3,76.22,317.67,72.64,0,0,0,0,0,0,12.63,0,train-job-001
t0119,gpu-node-03,0,80.64,352.79,81.48,0,0,0,0,0,0,11.82,0,train-job-001
t0119,gpu-node-03,1,79.36,364.93,71.37,0,0,0,0,0,0,12.84,0,train-job-001
t0119,gpu-node-03,2,79.62,349.61,65.34,0,0,0,0,0,0,8.37,0,train-job-001
t0119,gpu-node-03,3,75.09,348.59,63.18,0,0,0,0,0,0,9.78,0,train-job-001
t0119,gpu-node-04,0,76.85,318.66,65.43,0,0,0,0,0,0,12.62,0,train-job-001
t0119,gpu-node-04,1,79.84,369.28,85.07,0,0,0,0,0,0,11.72,0,train-job-001
t0119,gpu-node-04,2,76.28,311.16,70.53,0,0,0,0,0,0,11.46,0,train-job-001
t0119,gpu-node-04,3,74.52,324.84,77.64,0,0,0,0,0,0,13.12,0,train-job-001
t0119,gpu-node-05,0,73.94,341.4,81.08,0,0,0,0,0,0,12.73,0,train-job-001
t0119,gpu-node-05,1,75.4,328.91,74.3,0,0,0,0,0,0,11.99,0,train-job-001
t0119,gpu-node-05,2,77.77,364.11,67.96,0,0,3,0,0,0,13.47,0,train-job-001
t0119,gpu-node-05,3,71.91,329.45,63.06,0,0,0,0,0,0,11.47,0,train-job-001
t0119,gpu-node-06,0,73.84,322.75,68.31,0,0,0,0,0,0,11.98,0,train-job-001
t0119,gpu-node-06,1,71.85,296.24,62.96,0,0,0,0,0,0,11.4,0,train-job-001
t0119,gpu-node-06,2,77.07,328.77,76.11,0,0,0,0,0,0,13.58,0,train-job-001
t0119,gpu-node-06,3,76.92,350.99,70.76,0,0,0,0,0,0,9.04,0,train-job-001
t0119,gpu-node-07,0,76.92,340.61,68.47,0,0,0,0,0,0,11.35,0,train-job-001
t0119,gpu-node-07,1,77.55,324.59,68.1,0,0,0,0,0,0,12.82,0,train-job-001
t0119,gpu-node-07,2,77.94,362.42,70.18,0,0,0,0,0,0,12.75,0,train-job-001
t0119,gpu-node-07,3,77.52,355.46,80.04,0,0,0,0,0,0,13.4,0,train-job-001
t0119,gpu-node-08,0,75.98,336.95,56.64,0,0,0,0,0,0,11.16,0,train-job-001
t0119,gpu-node-08,1,73.24,326.34,73.19,0,0,0,0,0,0,13.61,0,train-job-001
t0119,gpu-node-08,2,77.73,346.42,75.6,0,0,0,0,0,0,10.35,0,train-job-001
t0119,gpu-node-08,3,73.68,338.99,64.54,0,0,0,0,0,0,13.44,0,train-job-001
t0119,gpu-node-09,0,77.83,349.76,77.04,0,0,0,0,0,0,12.43,0,train-job-001
t0119,gpu-node-09,1,70.71,316.32,65.01,0,0,0,0,0,0,12.96,0,train-job-001
t0119,gpu-node-09,2,73.12,316.24,66.53,0,0,0,0,0,0,12.13,0,train-job-001
t0119,gpu-node-09,3,73.43,347.51,77.24,0,0,0,0,0,0,15.81,0,train-job-001
t0119,gpu-node-10,0,79.15,347.76,74.76,0,0,0,0,0,0,13.59,0,train-job-001
t0119,gpu-node-10,1,73.87,347.1,70.52,0,0,0,0,0,0,14.12,0,train-job-001
t0119,gpu-node-10,2,76.93,328.84,64.84,0,0,0,0,0,0,13.77,0,train-job-001
t0119,gpu-node-10,3,75.26,316.49,63.88,0,0,0,0,0,0,13.54,0,train-job-001
t0119,gpu-node-11,0,74.75,356.77,92.2,0,0,0,0,0,0,11.61,0,train-job-001
t0119,gpu-node-11,1,74.5,317.17,68.49,0,0,0,0,0,0,11.29,0,train-job-001
t0119,gpu-node-11,2,74.23,343.88,68.87,0,0,0,0,0,0,14.09,0,train-job-001
t0119,gpu-node-11,3,79.83,335.05,70.68,0,0,0,0,0,0,12.36,0,train-job-001
t0120,gpu-node-00,0,73.91,345.33,68.43,0,0,0,0,0,0,13.09,0,train-job-001
t0120,gpu-node-00,1,73.78,315.8,58.49,0,0,0,0,0,0,10.78,0,train-job-001
t0120,gpu-node-00,2,73.69,296.68,64.92,0,0,0,0,0,0,9.71,0,train-job-001
t0120,gpu-node-00,3,74.85,348.91,80.15,0,0,0,0,0,0,12.67,0,train-job-001
t0120,gpu-node-01,0,74.54,357.71,80.03,0,0,0,0,0,0,13.85,0,train-job-001
t0120,gpu-node-01,1,72.25,327.59,74.1,0,0,0,0,0,0,10.76,0,train-job-001
t0120,gpu-node-01,2,76.57,305.51,71.22,0,0,0,0,0,0,15.24,0,train-job-001
t0120,gpu-node-01,3,74.87,344.6,68.88,0,0,0,0,0,0,10.19,0,train-job-001
t0120,gpu-node-02,0,75.37,330.31,80.45,0,0,0,0,0,0,12.34,0,train-job-001
t0120,gpu-node-02,1,78.69,329.24,79.99,0,0,0,0,0,0,13.26,0,train-job-001
t0120,gpu-node-02,2,79.89,345.38,88.59,0,0,0,0,0,0,11.02,0,train-job-001
t0120,gpu-node-02,3,76.52,329.41,73.34,0,0,0,0,0,0,11.45,0,train-job-001
t0120,gpu-node-03,0,71.22,344.75,81.37,0,0,0,0,0,0,14.57,0,train-job-001
t0120,gpu-node-03,1,73.49,342.98,73.11,0,0,0,0,0,0,13.41,0,train-job-001
t0120,gpu-node-03,2,75.67,323.17,59.58,0,0,0,0,0,0,10.99,0,train-job-001
t0120,gpu-node-03,3,72.68,319.5,68.36,0,0,0,0,0,0,11.27,0,train-job-001
t0120,gpu-node-04,0,79.04,329.35,61.54,0,0,0,0,0,0,13.98,0,train-job-001
t0120,gpu-node-04,1,76.97,325.62,77.1,0,0,0,0,0,0,11.47,0,train-job-001
t0120,gpu-node-04,2,79.1,336.94,77.65,0,0,0,0,0,0,10.94,0,train-job-001
t0120,gpu-node-04,3,79.74,357.11,82.79,0,0,0,0,0,0,8.87,0,train-job-001
t0120,gpu-node-05,0,74.6,376.96,83.61,0,0,0,0,0,0,11.46,0,train-job-001
t0120,gpu-node-05,1,73.75,319.96,61.68,0,0,0,0,0,0,12.18,0,train-job-001
t0120,gpu-node-05,2,73.44,352.8,88.84,0,0,4,0,0,0,12.14,0,train-job-001
t0120,gpu-node-05,3,79.39,332.55,70.2,0,0,0,0,0,0,10.09,0,train-job-001
t0120,gpu-node-06,0,74.0,350.35,64.42,0,0,0,0,0,0,13.17,0,train-job-001
t0120,gpu-node-06,1,74.65,305.7,73.12,0,0,0,0,0,0,9.89,0,train-job-001
t0120,gpu-node-06,2,70.71,326.19,83.73,0,0,0,0,0,0,11.85,0,train-job-001
t0120,gpu-node-06,3,77.6,363.49,88.88,0,0,0,0,0,0,12.28,0,train-job-001
t0120,gpu-node-07,0,74.6,325.71,78.98,0,0,0,0,0,0,9.57,0,train-job-001
t0120,gpu-node-07,1,75.08,341.87,75.17,0,0,0,0,0,0,14.29,0,train-job-001
t0120,gpu-node-07,2,75.65,346.8,73.72,0,0,0,0,0,0,12.47,0,train-job-001
t0120,gpu-node-07,3,76.04,273.14,49.83,0,0,0,0,0,0,13.44,0,train-job-001
t0120,gpu-node-08,0,75.43,327.72,66.3,0,0,0,0,0,0,10.87,0,train-job-001
t0120,gpu-node-08,1,75.3,312.16,75.19,0,0,0,0,0,0,14.68,0,train-job-001
t0120,gpu-node-08,2,71.59,366.15,81.32,0,0,0,0,0,0,11.31,0,train-job-001
t0120,gpu-node-08,3,69.2,301.68,75.18,0,0,0,0,0,0,9.44,0,train-job-001
t0120,gpu-node-09,0,78.06,349.27,74.3,0,0,0,0,0,0,9.84,0,train-job-001
t0120,gpu-node-09,1,79.65,377.97,60.49,0,0,0,0,0,0,14.17,0,train-job-001
t0120,gpu-node-09,2,79.1,363.05,89.4,0,0,0,0,0,0,9.47,0,train-job-001
t0120,gpu-node-09,3,70.92,323.66,77.49,0,0,0,0,0,0,10.94,0,train-job-001
t0120,gpu-node-10,0,71.47,357.66,65.2,0,0,0,0,0,0,14.92,0,train-job-001
t0120,gpu-node-10,1,74.14,317.17,71.01,0,0,0,0,0,0,11.98,0,train-job-001
t0120,gpu-node-10,2,78.67,352.15,85.84,0,0,0,0,0,0,16.32,0,train-job-001
t0120,gpu-node-10,3,76.2,349.96,85.2,0,0,0,0,0,0,13.0,0,train-job-001
t0120,gpu-node-11,0,75.81,320.5,68.62,0,0,0,0,0,0,9.97,0,train-job-001
t0120,gpu-node-11,1,77.54,335.22,67.3,0,0,0,0,0,0,8.11,0,train-job-001
t0120,gpu-node-11,2,74.01,353.72,83.29,0,0,0,0,0,0,7.66,0,train-job-001
t0120,gpu-node-11,3,75.09,321.9,78.95,0,0,0,0,0,0,10.71,0,train-job-001
t0121,gpu-node-00,0,74.6,325.03,66.11,0,0,0,0,0,0,12.27,0,train-job-001
t0121,gpu-node-00,1,80.45,375.5,88.21,0,0,0,0,0,0,17.29,0,train-job-001
t0121,gpu-node-00,2,72.03,318.05,69.54,0,0,0,0,0,0,10.08,0,train-job-001
t0121,gpu-node-00,3,73.35,379.53,91.88,0,0,0,0,0,0,9.9,0,train-job-001
t0121,gpu-node-01,0,75.67,313.57,62.64,0,0,0,0,0,0,16.05,0,train-job-001
t0121,gpu-node-01,1,75.13,357.12,84.82,0,0,0,0,0,0,10.27,0,train-job-001
t0121,gpu-node-01,2,78.29,338.88,61.47,0,0,0,0,0,0,12.06,0,train-job-001
t0121,gpu-node-01,3,71.0,343.69,70.61,0,0,0,0,0,0,11.61,0,train-job-001
t0121,gpu-node-02,0,77.91,363.69,70.91,0,0,0,0,0,0,11.8,0,train-job-001
t0121,gpu-node-02,1,73.34,333.78,76.83,0,0,0,0,0,0,14.79,0,train-job-001
t0121,gpu-node-02,2,76.54,338.35,78.0,0,0,0,0,0,0,5.81,0,train-job-001
t0121,gpu-node-02,3,76.96,344.58,79.61,0,0,0,0,0,0,9.16,0,train-job-001
t0121,gpu-node-03,0,68.16,333.97,72.59,0,0,0,0,0,0,13.78,0,train-job-001
t0121,gpu-node-03,1,78.31,368.13,74.12,0,0,0,0,0,0,12.89,0,train-job-001
t0121,gpu-node-03,2,75.1,337.7,66.71,0,0,0,0,0,0,12.29,0,train-job-001
t0121,gpu-node-03,3,76.4,295.37,63.93,0,0,0,0,0,0,13.07,0,train-job-001
t0121,gpu-node-04,0,75.83,343.4,82.25,0,0,0,0,0,0,9.94,0,train-job-001
t0121,gpu-node-04,1,75.64,298.51,71.33,0,0,0,0,0,0,13.7,0,train-job-001
t0121,gpu-node-04,2,73.13,336.76,59.96,0,0,0,0,0,0,11.94,0,train-job-001
t0121,gpu-node-04,3,74.39,312.47,75.55,0,0,0,0,0,0,9.72,0,train-job-001
t0121,gpu-node-05,0,76.64,360.08,74.22,0,0,0,0,0,0,10.43,0,train-job-001
t0121,gpu-node-05,1,73.63,325.41,59.41,0,0,0,0,0,0,13.49,0,train-job-001
t0121,gpu-node-05,2,74.98,336.6,77.62,0,0,4,0,0,0,12.75,0,train-job-001
t0121,gpu-node-05,3,79.68,342.38,79.17,0,0,0,0,0,0,13.53,0,train-job-001
