timestamp,job_id,comm_id,rank,node_id,gpu_id,ras_state,latency_ms,unresponsive,timeout_count
t0136,train-job-001,comm-0,12,gpu-node-03,0,OK,12.98,0,0
t0136,train-job-001,comm-0,13,gpu-node-03,1,OK,12.33,0,0
t0136,train-job-001,comm-0,14,gpu-node-03,2,OK,14.38,0,0
t0136,train-job-001,comm-0,15,gpu-node-03,3,OK,11.86,0,0
t0136,train-job-001,comm-0,16,gpu-node-04,0,OK,10.24,0,0
t0136,train-job-001,comm-0,17,gpu-node-04,1,OK,9.81,0,0
t0136,train-job-001,comm-0,18,gpu-node-04,2,OK,13.9,0,0
t0136,train-job-001,comm-0,19,gpu-node-04,3,OK,12.6,0,0
t0136,train-job-001,comm-0,20,gpu-node-05,0,OK,14.38,0,0
t0136,train-job-001,comm-0,21,gpu-node-05,1,OK,12.14,0,0
t0136,train-job-001,comm-0,22,gpu-node-05,2,OK,8.36,0,0
t0136,train-job-001,comm-0,23,gpu-node-05,3,OK,12.35,0,0
t0136,train-job-001,comm-0,24,gpu-node-06,0,OK,16.08,0,0
t0136,train-job-001,comm-0,25,gpu-node-06,1,OK,12.83,0,0
t0136,train-job-001,comm-0,26,gpu-node-06,2,OK,10.58,0,0
t0136,train-job-001,comm-0,27,gpu-node-06,3,OK,8.9,0,0
t0136,train-job-001,comm-0,28,gpu-node-07,0,OK,9.45,0,0
t0136,train-job-001,comm-0,29,gpu-node-07,1,OK,10.09,0,0
t0136,train-job-001,comm-0,30,gpu-node-07,2,OK,12.5,0,0
t0136,train-job-001,comm-0,31,gpu-node-07,3,OK,12.68,0,0
t0136,train-job-001,comm-0,32,gpu-node-08,0,OK,13.94,0,0
t0136,train-job-001,comm-0,33,gpu-node-08,1,OK,11.9,0,0
t0136,train-job-001,comm-0,34,gpu-node-08,2,OK,13.81,0,0
t0136,train-job-001,comm-0,35,gpu-node-08,3,OK,12.03,0,0
t0136,train-job-001,comm-0,36,gpu-node-09,0,OK,11.71,0,0
t0136,train-job-001,comm-0,37,gpu-node-09,1,OK,11.88,0,0
t0136,train-job-001,comm-0,38,gpu-node-09,2,OK,11.51,0,0
t0136,train-job-001,comm-0,39,gpu-node-09,3,OK,10.72,0,0
t0136,train-job-001,comm-0,40,gpu-node-10,0,OK,12.27,0,0
t0136,train-job-001,comm-0,41,gpu-node-10,1,OK,10.88,0,0
t0136,train-job-001,comm-0,42,gpu-node-10,2,OK,10.73,0,0
t0136,train-job-001,comm-0,43,gpu-node-10,3,OK,12.43,0,0
t0136,train-job-001,comm-0,44,gpu-node-11,0,OK,10.17,0,0
t0136,train-job-001,comm-0,45,gpu-node-11,1,OK,16.33,0,0
t0136,train-job-001,comm-0,46,gpu-node-11,2,OK,11.8,0,0
t0136,train-job-001,comm-0,47,gpu-node-11,3,OK,12.21,0,0
t0137,train-job-001,comm-0,0,gpu-node-00,0,OK,14.43,0,0
t0137,train-job-001,comm-0,1,gpu-node-00,1,OK,13.45,0,0
t0137,train-job-001,comm-0,2,gpu-node-00,2,OK,10.4,0,0
t0137,train-job-001,comm-0,3,gpu-node-00,3,OK,12.5,0,0
t0137,train-job-001,comm-0,4,gpu-node-01,0,OK,8.46,0,0
t0137,train-job-001,comm-0,5,gpu-node-01,1,OK,13.91,0,0
t0137,train-job-001,comm-0,6,gpu-node-01,2,OK,11.19,0,0
t0137,train-job-001,comm-0,7,gpu-node-01,3,OK,12.72,0,0
t0137,train-job-001,comm-0,8,gpu-node-02,0,OK,9.95,0,0
t0137,train-job-001,comm-0,9,gpu-node-02,1,OK,17.53,0,0
t0137,train-job-001,comm-0,10,gpu-node-02,2,OK,11.59,0,0
t0137,train-job-001,comm-0,11,gpu-node-02,3,OK,10.86,0,0
t0137,train-job-001,comm-0,12,gpu-node-03,0,OK,9.69,0,0
t0137,train-job-001,comm-0,13,gpu-node-03,1,OK,14.94,0,0
t0137,train-job-001,comm-0,14,gpu-node-03,2,OK,9.94,0,0
t0137,train-job-001,comm-0,15,gpu-node-03,3,OK,11.36,0,0
t0137,train-job-001,comm-0,16,gpu-node-04,0,OK,14.84,0,0
t0137,train-job-001,comm-0,17,gpu-node-04,1,OK,13.07,0,0
t0137,train-job-001,comm-0,18,gpu-node-04,2,OK,12.63,0,0
t0137,train-job-001,comm-0,19,gpu-node-04,3,OK,13.17,0,0
t0137,train-job-001,comm-0,20,gpu-node-05,0,OK,13.98,0,0
t0137,train-job-001,comm-0,21,gpu-node-05,1,OK,12.24,0,0
t0137,train-job-001,comm-0,22,gpu-node-05,2,OK,11.79,0,0
t0137,train-job-001,comm-0,23,gpu-node-05,3,OK,13.26,0,0
t0137,train-job-001,comm-0,24,gpu-node-06,0,OK,11.14,0,0
t0137,train-job-001,comm-0,25,gpu-node-06,1,OK,12.23,0,0
t0137,train-job-001,comm-0,26,gpu-node-06,2,OK,11.59,0,0
t0137,train-job-001,comm-0,27,gpu-node-06,3,OK,12.01,0,0
t0137,train-job-001,comm-0,28,gpu-node-07,0,OK,15.19,0,0
t0137,train-job-001,comm-0,29,gpu-node-07,1,OK,11.34,0,0
t0137,train-job-001,comm-0,30,gpu-node-07,2,OK,11.31,0,0
t0137,train-job-001,comm-0,31,gpu-node-07,3,OK,12.37,0,0
t0137,train-job-001,comm-0,32,gpu-node-08,0,OK,11.71,0,0
t0137,train-job-001,comm-0,33,gpu-node-08,1,OK,13.43,0,0
t0137,train-job-001,comm-0,34,gpu-node-08,2,OK,12.04,0,0
t0137,train-job-001,comm-0,35,gpu-node-08,3,OK,10.01,0,0
t0137,train-job-001,comm-0,36,gpu-node-09,0,OK,12.04,0,0
t0137,train-job-001,comm-0,37,gpu-node-09,1,OK,11.66,0,0
t0137,train-job-001,comm-0,38,gpu-node-09,2,OK,10.54,0,0
t0137,train-job-001,comm-0,39,gpu-node-09,3,OK,12.15,0,0
t0137,train-job-001,comm-0,40,gpu-node-10,0,OK,9.93,0,0
t0137,train-job-001,comm-0,41,gpu-node-10,1,OK,10.36,0,0
t0137,train-job-001,comm-0,42,gpu-node-10,2,OK,12.17,0,0
t0137,train-job-001,comm-0,43,gpu-node-10,3,OK,12.12,0,0
t0137,train-job-001,comm-0,44,gpu-node-11,0,OK,11.35,0,0
t0137,train-job-001,comm-0,45,gpu-node-11,1,OK,12.57,0,0
t0137,train-job-001,comm-0,46,gpu-node-11,2,OK,11.21,0,0
t0137,train-job-001,comm-0,47,gpu-node-11,3,OK,11.81,0,0
t0138,train-job-001,comm-0,0,gpu-node-00,0,OK,15.47,0,0
t0138,train-job-001,comm-0,1,gpu-node-00,1,OK,12.83,0,0
t0138,train-job-001,comm-0,2,gpu-node-00,2,OK,13.24,0,0
t0138,train-job-001,comm-0,3,gpu-node-00,3,OK,13.97,0,0
t0138,train-job-001,comm-0,4,gpu-node-01,0,OK,11.73,0,0
t0138,train-job-001,comm-0,5,gpu-node-01,1,OK,12.15,0,0
t0138,train-job-001,comm-0,6,gpu-node-01,2,OK,10.25,0,0
t0138,train-job-001,comm-0,7,gpu-node-01,3,OK,10.33,0,0
t0138,train-job-001,comm-0,8,gpu-node-02,0,OK,13.42,0,0
t0138,train-job-001,comm-0,9,gpu-node-02,1,OK,10.49,0,0
t0138,train-job-001,comm-0,10,gpu-node-02,2,OK,10.75,0,0
t0138,train-job-001,comm-0,11,gpu-node-02,3,OK,12.22,0,0
t0138,train-job-001,comm-0,12,gpu-node-03,0,OK,9.95,0,0
t0138,train-job-001,comm-0,13,gpu-node-03,1,OK,16.68,0,0
t0138,train-job-001,comm-0,14,gpu-node-03,2,OK,11.7,0,0
t0138,train-job-001,comm-0,15,gpu-node-03,3,OK,7.39,0,0
t0138,train-job-001,comm-0,16,gpu-node-04,0,OK,8.76,0,0
t0138,train-job-001,comm-0,17,gpu-node-04,1,OK,11.04,0,0
t0138,train-job-001,comm-0,18,gpu-node-04,2,OK,10.16,0,0
t0138,train-job-001,comm-0,19,gpu-node-04,3,OK,13.98,0,0
t0138,train-job-001,comm-0,20,gpu-node-05,0,OK,14.43,0,0
t0138,train-job-001,comm-0,21,gpu-node-05,1,OK,9.95,0,0
t0138,train-job-001,comm-0,22,gpu-node-05,2,OK,14.05,0,0
t0138,train-job-001,comm-0,23,gpu-node-05,3,OK,8.69,0,0
t0138,train-job-001,comm-0,24,gpu-node-06,0,OK,10.57,0,0
t0138,train-job-001,comm-0,25,gpu-node-06,1,OK,11.91,0,0
t0138,train-job-001,comm-0,26,gpu-node-06,2,OK,12.15,0,0
t0138,train-job-001,comm-0,27,gpu-node-06,3,OK,13.49,0,0
t0138,train-job-001,comm-0,28,gpu-node-07,0,OK,9.99,0,0
t0138,train-job-001,comm-0,29,gpu-node-07,1,OK,14.16,0,0
t0138,train-job-001,comm-0,30,gpu-node-07,2,OK,12.77,0,0
t0138,train-job-001,comm-0,31,gpu-node-07,3,OK,10.94,0,0
t0138,train-job-001,comm-0,32,gpu-node-08,0,OK,13.67,0,0
t0138,train-job-001,comm-0,33,gpu-node-08,1,OK,13.16,0,0
t0138,train-job-001,comm-0,34,gpu-node-08,2,OK,15.43,0,0
t0138,train-job-001,comm-0,35,gpu-node-08,3,OK,13.62,0,0
t0138,train-job-001,comm-0,36,gpu-node-09,0,OK,12.41,0,0
t0138,train-job-001,comm-0,37,gpu-node-09,1,OK,8.56,0,0
t0138,train-job-001,comm-0,38,gpu-node-09,2,OK,11.45,0,0
t0138,train-job-001,comm-0,39,gpu-node-09,3,OK,10.95,0,0
t0138,train-job-001,comm-0,40,gpu-node-10,0,OK,13.66,0,0
t0138,train-job-001,comm-0,41,gpu-node-10,1,OK,13.38,0,0
t0138,train-job-001,comm-0,42,gpu-node-10,2,OK,13.23,0,0
t0138,train-job-001,comm-0,43,gpu-node-10,3,OK,10.05,0,0
t0138,train-job-001,comm-0,44,gpu-node-11,0,OK,10.55,0,0
t0138,train-job-001,comm-0,45,gpu-node-11,1,OK,13.72,0,0
t0138,train-job-001,comm-0,46,gpu-node-11,2,OK,14.91,0,0
t0138,train-job-001,comm-0,47,gpu-node-11,3,OK,11.15,0,0
t0139,train-job-001,comm-0,0,gpu-node-00,0,OK,11.57,0,0
t0139,train-job-001,comm-0,1,gpu-node-00,1,OK,12.24,0,0
t0139,train-job-001,comm-0,2,gpu-node-00,2,OK,9.17,0,0
t0139,train-job-001,comm-0,3,gpu-node-00,3,OK,12.61,0,0
t0139,train-job-001,comm-0,4,gpu-node-01,0,OK,13.77,0,0
t0139,train-job-001,comm-0,5,gpu-node-01,1,OK,15.14,0,0
t0139,train-job-001,comm-0,6,gpu-node-01,2,OK,13.07,0,0
t0139,train-job-001,comm-0,7,gpu-node-01,3,OK,11.32,0,0
t0139,train-job-001,comm-0,8,gpu-node-02,0,OK,13.76,0,0
t0139,train-job-001,comm-0,9,gpu-node-02,1,OK,12.25,0,0
t0139,train-job-001,comm-0,10,gpu-node-02,2,OK,14.15,0,0
t0139,train-job-001,comm-0,11,gpu-node-02,3,OK,9.92,0,0
t0139,train-job-001,comm-0,12,gpu-node-03,0,OK,13.2,0,0
t0139,train-job-001,comm-0,13,gpu-node-03,1,OK,14.55,0,0
t0139,train-job-001,comm-0,14,gpu-node-03,2,OK,12.94,0,0
t0139,train-job-001,comm-0,15,gpu-node-03,3,OK,11.36,0,0
t0139,train-job-001,comm-0,16,gpu-node-04,0,OK,13.27,0,0
t0139,train-job-001,comm-0,17,gpu-node-04,1,OK,11.68,0,0
t0139,train-job-001,comm-0,18,gpu-node-04,2,OK,12.45,0,0
t0139,train-job-001,comm-0,19,gpu-node-04,3,OK,12.15,0,0
t0139,train-job-001,comm-0,20,gpu-node-05,0,OK,10.37,0,0
t0139,train-job-001,comm-0,21,gpu-node-05,1,OK,9.1,0,0
t0139,train-job-001,comm-0,22,gpu-node-05,2,OK,11.11,0,0
t0139,train-job-001,comm-0,23,gpu-node-05,3,OK,10.64,0,0
t0139,train-job-001,comm-0,24,gpu-node-06,0,OK,11.07,0,0
t0139,train-job-001,comm-0,25,gpu-node-06,1,OK,8.75,0,0
t0139,train-job-001,comm-0,26,gpu-node-06,2,OK,12.99,0,0
t0139,train-job-001,comm-0,27,gpu-node-06,3,OK,10.99,0,0
t0139,train-job-001,comm-0,28,gpu-node-07,0,OK,11.46,0,0
t0139,train-job-001,comm-0,29,gpu-node-07,1,OK,14.27,0,0
t0139,train-job-001,comm-0,30,gpu-node-07,2,OK,9.21,0,0
t0139,train-job-001,comm-0,31,gpu-node-07,3,OK,13.07,0,0
t0139,train-job-001,comm-0,32,gpu-node-08,0,OK,10.44,0,0
t0139,train-job-001,comm-0,33,gpu-node-08,1,OK,8.63,0,0
t0139,train-job-001,comm-0,34,gpu-node-08,2,OK,11.44,0,0
t0139,train-job-001,comm-0,35,gpu-node-08,3,OK,13.36,0,0
t0139,train-job-001,comm-0,36,gpu-node-09,0,OK,13.37,0,0
t0139,train-job-001,comm-0,37,gpu-node-09,1,OK,13.73,0,0
t0139,train-job-001,comm-0,38,gpu-node-09,2,OK,10.78,0,0
t0139,train-job-001,comm-0,39,gpu-node-09,3,OK,8.93,0,0
t0139,train-job-001,comm-0,40,gpu-node-10,0,OK,11.4,0,0
t0139,train-job-001,comm-0,41,gpu-node-10,1,OK,13.64,0,0
t0139,train-job-001,comm-0,42,gpu-node-10,2,OK,10.32,0,0
t0139,train-job-001,comm-0,43,gpu-node-10,3,OK,11.73,0,0
t0139,train-job-001,comm-0,44,gpu-node-11,0,OK,11.38,0,0
t0139,train-job-001,comm-0,45,gpu-node-11,1,OK,14.58,0,0
t0139,train-job-001,comm-0,46,gpu-node-11,2,OK,9.4,0,0
t0139,train-job-001,comm-0,47,gpu-node-11,3,OK,13.71,0,0
t0140,train-job-001,comm-0,0,gpu-node-00,0,OK,13.79,0,0
t0140,train-job-001,comm-0,1,gpu-node-00,1,OK,11.91,0,0
t0140,train-job-001,comm-0,2,gpu-node-00,2,OK,8.83,0,0
t0140,train-job-001,comm-0,3,gpu-node-00,3,OK,13.12,0,0
t0140,train-job-001,comm-0,4,gpu-node-01,0,OK,11.44,0,0
t0140,train-job-001,comm-0,5,gpu-node-01,1,OK,15.34,0,0
t0140,train-job-001,comm-0,6,gpu-node-01,2,OK,8.3,0,0
t0140,train-job-001,comm-0,7,gpu-node-01,3,OK,10.95,0,0
t0140,train-job-001,comm-0,8,gpu-node-02,0,OK,8.75,0,0
t0140,train-job-001,comm-0,9,gpu-node-02,1,OK,12.91,0,0
t0140,train-job-001,comm-0,10,gpu-node-02,2,OK,11.26,0,0
t0140,train-job-001,comm-0,11,gpu-node-02,3,OK,12.88,0,0
t0140,train-job-001,comm-0,12,gpu-node-03,0,OK,9.33,0,0
t0140,train-job-001,comm-0,13,gpu-node-03,1,OK,11.63,0,0
t0140,train-job-001,comm-0,14,gpu-node-03,2,OK,11.44,0,0
t0140,train-job-001,comm-0,15,gpu-node-03,3,OK,11.27,0,0
t0140,train-job-001,comm-0,16,gpu-node-04,0,OK,7.53,0,0
t0140,train-job-001,comm-0,17,gpu-node-04,1,OK,11.47,0,0
t0140,train-job-001,comm-0,18,gpu-node-04,2,OK,12.32,0,0
t0140,train-job-001,comm-0,19,gpu-node-04,3,OK,11.42,0,0
t0140,train-job-001,comm-0,20,gpu-node-05,0,OK,10.17,0,0
t0140,train-job-001,comm-0,21,gpu-node-05,1,OK,10.04,0,0
t0140,train-job-001,comm-0,22,gpu-node-05,2,OK,11.65,0,0
t0140,train-job-001,comm-0,23,gpu-node-05,3,OK,5.68,0,0
t0140,train-job-001,comm-0,24,gpu-node-06,0,OK,11.5,0,0
t0140,train-job-001,comm-0,25,gpu-node-06,1,OK,11.96,0,0
t0140,train-job-001,comm-0,26,gpu-node-06,2,OK,10.13,0,0
t0140,train-job-001,comm-0,27,gpu-node-06,3,OK,13.82,0,0
t0140,train-job-001,comm-0,28,gpu-node-07,0,OK,9.91,0,0
t0140,train-job-001,comm-0,29,gpu-node-07,1,OK,11.23,0,0
t0140,train-job-001,comm-0,30,gpu-node-07,2,OK,14.89,0,0
t0140,train-job-001,comm-0,31,gpu-node-07,3,OK,14.84,0,0
t0140,train-job-001,comm-0,32,gpu-node-08,0,OK,9.35,0,0
t0140,train-job-001,comm-0,33,gpu-node-08,1,OK,12.49,0,0
t0140,train-job-001,comm-0,34,gpu-node-08,2,OK,12.16,0,0
t0140,train-job-001,comm-0,35,gpu-node-08,3,OK,11.69,0,0
t0140,train-job-001,comm-0,36,gpu-node-09,0,OK,10.3,0,0
t0140,train-job-001,comm-0,37,gpu-node-09,1,OK,12.33,0,0
t0140,train-job-001,comm-0,38,gpu-node-09,2,OK,6.4,0,0
t0140,train-job-001,comm-0,39,gpu-node-09,3,OK,10.66,0,0
t0140,train-job-001,comm-0,40,gpu-node-10,0,OK,10.96,0,0
t0140,train-job-001,comm-0,41,gpu-node-10,1,OK,13.15,0,0
t0140,train-job-001,comm-0,42,gpu-node-10,2,OK,15.13,0,0
t0140,train-job-001,comm-0,43,gpu-node-10,3,OK,9.39,0,0
t0140,train-job-001,comm-0,44,gpu-node-11,0,OK,12.38,0,0
t0140,train-job-001,comm-0,45,gpu-node-11,1,OK,8.76,0,0
t0140,train-job-001,comm-0,46,gpu-node-11,2,OK,12.62,0,0
t0140,train-job-001,comm-0,47,gpu-node-11,3,OK,13.88,0,0
t0141,train-job-001,comm-0,0,gpu-node-00,0,OK,12.17,0,0
t0141,train-job-001,comm-0,1,gpu-node-00,1,OK,13.44,0,0
t0141,train-job-001,comm-0,2,gpu-node-00,2,OK,15.31,0,0
t0141,train-job-001,comm-0,3,gpu-node-00,3,OK,13.54,0,0
t0141,train-job-001,comm-0,4,gpu-node-01,0,OK,14.56,0,0
t0141,train-job-001,comm-0,5,gpu-node-01,1,OK,11.78,0,0
t0141,train-job-001,comm-0,6,gpu-node-01,2,OK,13.88,0,0
t0141,train-job-001,comm-0,7,gpu-node-01,3,OK,12.38,0,0
t0141,train-job-001,comm-0,8,gpu-node-02,0,OK,11.55,0,0
t0141,train-job-001,comm-0,9,gpu-node-02,1,OK,12.84,0,0
t0141,train-job-001,comm-0,10,gpu-node-02,2,OK,11.23,0,0
t0141,train-job-001,comm-0,11,gpu-node-02,3,OK,9.29,0,0
t0141,train-job-001,comm-0,12,gpu-node-03,0,OK,11.38,0,0
t0141,train-job-001,comm-0,13,gpu-node-03,1,OK,10.76,0,0
t0141,train-job-001,comm-0,14,gpu-node-03,2,OK,10.69,0,0
t0141,train-job-001,comm-0,15,gpu-node-03,3,OK,11.17,0,0
t0141,train-job-001,comm-0,16,gpu-node-04,0,OK,12.04,0,0
t0141,train-job-001,comm-0,17,gpu-node-04,1,OK,10.95,0,0
t0141,train-job-001,comm-0,18,gpu-node-04,2,OK,12.48,0,0
t0141,train-job-001,comm-0,19,gpu-node-04,3,OK,12.76,0,0
t0141,train-job-001,comm-0,20,gpu-node-05,0,OK,8.53,0,0
t0141,train-job-001,comm-0,21,gpu-node-05,1,OK,15.44,0,0
t0141,train-job-001,comm-0,22,gpu-node-05,2,OK,9.72,0,0
t0141,train-job-001,comm-0,23,gpu-node-05,3,OK,12.0,0,0
t0141,train-job-001,comm-0,24,gpu-node-06,0,OK,12.67,0,0
t0141,train-job-001,comm-0,25,gpu-node-06,1,OK,11.74,0,0
t0141,train-job-001,comm-0,26,gpu-node-06,2,OK,13.69,0,0
t0141,train-job-001,comm-0,27,gpu-node-06,3,OK,10.65,0,0
t0141,train-job-001,comm-0,28,gpu-node-07,0,OK,8.53,0,0
t0141,train-job-001,comm-0,29,gpu-node-07,1,OK,10.29,0,0
t0141,train-job-001,comm-0,30,gpu-node-07,2,OK,11.96,0,0
t0141,train-job-001,comm-0,31,gpu-node-07,3,OK,13.08,0,0
t0141,train-job-001,comm-0,32,gpu-node-08,0,OK,13.8,0,0
t0141,train-job-001,comm-0,33,gpu-node-08,1,OK,13.62,0,0
t0141,train-job-001,comm-0,34,gpu-node-08,2,OK,11.09,0,0
t0141,train-job-001,comm-0,35,gpu-node-08,3,OK,9.76,0,0
t0141,train-job-001,comm-0,36,gpu-node-09,0,OK,13.14,0,0
t0141,train-job-001,comm-0,37,gpu-node-09,1,OK,15.09,0,0
t0141,train-job-001,comm-0,38,gpu-node-09,2,OK,9.8,0,0
t0141,train-job-001,comm-0,39,gpu-node-09,3,OK,12.83,0,0
t0141,train-job-001,comm-0,40,gpu-node-10,0,OK,11.88,0,0
t0141,train-job-001,comm-0,41,gpu-node-10,1,OK,13.85,0,0
t0141,train-job-001,comm-0,42,gpu-node-10,2,OK,9.09,0,0
t0141,train-job-001,comm-0,43,gpu-node-10,3,OK,13.76,0,0
t0141,train-job-001,comm-0,44,gpu-node-11,0,OK,14.26,0,0
t0141,train-job-001,comm-0,45,gpu-node-11,1,OK,8.71,0,0
t0141,train-job-001,comm-0,46,gpu-node-11,2,OK,12.8,0,0
t0141,train-job-001,comm-0,47,gpu-node-11,3,OK,8.75,0,0
t0142,train-job-001,comm-0,0,gpu-node-00,0,OK,10.93,0,0
t0142,train-job-001,comm-0,1,gpu-node-00,1,OK,11.43,0,0
t0142,train-job-001,comm-0,2,gpu-node-00,2,OK,15.86,0,0
t0142,train-job-001,comm-0,3,gpu-node-00,3,OK,12.4,0,0
t0142,train-job-001,comm-0,4,gpu-node-01,0,OK,13.1,0,0
t0142,train-job-001,comm-0,5,gpu-node-01,1,OK,11.96,0,0
t0142,train-job-001,comm-0,6,gpu-node-01,2,OK,12.53,0,0
t0142,train-job-001,comm-0,7,gpu-node-01,3,OK,9.86,0,0
t0142,train-job-001,comm-0,8,gpu-node-02,0,OK,9.46,0,0
t0142,train-job-001,comm-0,9,gpu-node-02,1,OK,14.6,0,0
t0142,train-job-001,comm-0,10,gpu-node-02,2,OK,11.2,0,0
t0142,train-job-001,comm-0,11,gpu-node-02,3,OK,10.95,0,0
t0142,train-job-001,comm-0,12,gpu-node-03,0,OK,9.4,0,0
t0142,train-job-001,comm-0,13,gpu-node-03,1,OK,9.08,0,0
t0142,train-job-001,comm-0,14,gpu-node-03,2,OK,12.5,0,0
t0142,train-job-001,comm-0,15,gpu-node-03,3,OK,10.61,0,0
t0142,train-job-001,comm-0,16,gpu-node-04,0,OK,12.17,0,0
t0142,train-job-001,comm-0,17,gpu-node-04,1,OK,11.9,0,0
t0142,train-job-001,comm-0,18,gpu-node-04,2,OK,12.09,0,0
t0142,train-job-001,comm-0,19,gpu-node-04,3,OK,13.68,0,0
t0142,train-job-001,comm-0,20,gpu-node-05,0,OK,13.92,0,0
t0142,train-job-001,comm-0,21,gpu-node-05,1,OK,11.24,0,0
t0142,train-job-001,comm-0,22,gpu-node-05,2,OK,10.74,0,0
t0142,train-job-001,comm-0,23,gpu-node-05,3,OK,13.18,0,0
t0142,train-job-001,comm-0,24,gpu-node-06,0,OK,9.04,0,0
t0142,train-job-001,comm-0,25,gpu-node-06,1,OK,12.97,0,0
t0142,train-job-001,comm-0,26,gpu-node-06,2,OK,15.51,0,0
t0142,train-job-001,comm-0,27,gpu-node-06,3,OK,11.41,0,0
t0142,train-job-001,comm-0,28,gpu-node-07,0,OK,12.2,0,0
t0142,train-job-001,comm-0,29,gpu-node-07,1,OK,15.82,0,0
t0142,train-job-001,comm-0,30,gpu-node-07,2,OK,13.74,0,0
t0142,train-job-001,comm-0,31,gpu-node-07,3,OK,12.06,0,0
t0142,train-job-001,comm-0,32,gpu-node-08,0,OK,13.65,0,0
t0142,train-job-001,comm-0,33,gpu-node-08,1,OK,9.0,0,0
t0142,train-job-001,comm-0,34,gpu-node-08,2,OK,11.14,0,0
t0142,train-job-001,comm-0,35,gpu-node-08,3,OK,11.59,0,0
t0142,train-job-001,comm-0,36,gpu-node-09,0,OK,11.59,0,0
t0142,train-job-001,comm-0,37,gpu-node-09,1,OK,8.81,0,0
t0142,train-job-001,comm-0,38,gpu-node-09,2,OK,11.62,0,0
t0142,train-job-001,comm-0,39,gpu-node-09,3,OK,12.27,0,0
t0142,train-job-001,comm-0,40,gpu-node-10,0,OK,7.25,0,0
t0142,train-job-001,comm-0,41,gpu-node-10,1,OK,11.81,0,0
t0142,train-job-001,comm-0,42,gpu-node-10,2,OK,11.12,0,0
t0142,train-job-001,comm-0,43,gpu-node-10,3,OK,11.53,0,0
t0142,train-job-001,comm-0,44,gpu-node-11,0,OK,12.48,0,0
t0142,train-job-001,comm-0,45,gpu-node-11,1,OK,7.76,0,0
t0142,train-job-001,comm-0,46,gpu-node-11,2,OK,17.08,0,0
t0142,train-job-001,comm-0,47,gpu-node-11,3,OK,12.36,0,0
t0143,train-job-001,comm-0,0,gpu-node-00,0,OK,12.06,0,0
t0143,train-job-001,comm-0,1,gpu-node-00,1,OK,10.78,0,0
t0143,train-job-001,comm-0,2,gpu-node-00,2,OK,14.24,0,0
t0143,train-job-001,comm-0,3,gpu-node-00,3,OK,7.32,0,0
t0143,train-job-001,comm-0,4,gpu-node-01,0,OK,11.7,0,0
t0143,train-job-001,comm-0,5,gpu-node-01,1,OK,12.8,0,0
t0143,train-job-001,comm-0,6,gpu-node-01,2,OK,12.29,0,0
t0143,train-job-001,comm-0,7,gpu-node-01,3,OK,16.24,0,0
t0143,train-job-001,comm-0,8,gpu-node-02,0,OK,14.61,0,0
t0143,train-job-001,comm-0,9,gpu-node-02,1,OK,9.36,0,0
t0143,train-job-001,comm-0,10,gpu-node-02,2,OK,10.74,0,0
t0143,train-job-001,comm-0,11,gpu-node-02,3,OK,13.85,0,0
t0143,train-job-001,comm-0,12,gpu-node-03,0,OK,12.38,0,0
t0143,train-job-001,comm-0,13,gpu-node-03,1,OK,12.37,0,0
t0143,train-job-001,comm-0,14,gpu-node-03,2,OK,12.46,0,0
t0143,train-job-001,comm-0,15,gpu-node-03,3,OK,12.34,0,0
t0143,train-job-001,comm-0,16,gpu-node-04,0,OK,7.69,0,0
t0143,train-job-001,comm-0,17,gpu-node-04,1,OK,12.51,0,0
t0143,train-job-001,comm-0,18,gpu-node-04,2,OK,8.74,0,0
t0143,train-job-001,comm-0,19,gpu-node-04,3,OK,12.8,0,0
t0143,train-job-001,comm-0,20,gpu-node-05,0,OK,10.64,0,0
t0143,train-job-001,comm-0,21,gpu-node-05,1,OK,14.16,0,0
t0143,train-job-001,comm-0,22,gpu-node-05,2,OK,11.73,0,0
t0143,train-job-001,comm-0,23,gpu-node-05,3,OK,14.02,0,0
t0143,train-job-001,comm-0,24,gpu-node-06,0,OK,11.1,0,0
t0143,train-job-001,comm-0,25,gpu-node-06,1,OK,9.19,0,0
t0143,train-job-001,comm-0,26,gpu-node-06,2,OK,11.5,0,0
t0143,train-job-001,comm-0,27,gpu-node-06,3,OK,12.89,0,0
t0143,train-job-001,comm-0,28,gpu-node-07,0,OK,12.91,0,0
t0143,train-job-001,comm-0,29,gpu-node-07,1,OK,13.48,0,0
t0143,train-job-001,comm-0,30,gpu-node-07,2,OK,10.77,0,0
t0143,train-job-001,comm-0,31,gpu-node-07,3,OK,11.94,0,0
t0143,train-job-001,comm-0,32,gpu-node-08,0,OK,10.16,0,0
t0143,train-job-001,comm-0,33,gpu-node-08,1,OK,14.25,0,0
t0143,train-job-001,comm-0,34,gpu-node-08,2,OK,8.3,0,0
t0143,train-job-001,comm-0,35,gpu-node-08,3,OK,9.66,0,0
t0143,train-job-001,comm-0,36,gpu-node-09,0,OK,11.85,0,0
t0143,train-job-001,comm-0,37,gpu-node-09,1,OK,10.23,0,0
t0143,train-job-001,comm-0,38,gpu-node-09,2,OK,11.59,0,0
t0143,train-job-001,comm-0,39,gpu-node-09,3,OK,9.04,0,0
t0143,train-job-001,comm-0,40,gpu-node-10,0,OK,12.18,0,0
t0143,train-job-001,comm-0,41,gpu-node-10,1,OK,15.88,0,0
t0143,train-job-001,comm-0,42,gpu-node-10,2,OK,13.62,0,0
